iteration	particle_num	MCS_value	fitness_value	original_fitness_value
52	51	0.995	24763.6	24763.6
52	52	0.996	24763.6	24763.6
52	53	0.99	24763.6	24763.6
52	54	0.998	24763.6	24763.6
52	55	0.994	24763.6	24763.6
52	56	0.992	24763.6	24763.6
52	57	0.994	24763.6	24763.6
52	58	0.993	24763.6	24763.6
52	59	0.993	24763.6	24763.6
52	60	0.995	24763.6	24763.6
52	61	0.993	24763.6	24763.6
52	62	0.991	24763.6	24763.6
52	63	0.995	24763.6	24763.6
52	64	0.992	24763.6	24763.6
52	65	0.997	24763.6	24763.6
52	66	0.995	24763.6	24763.6
52	67	0.993	24763.6	24763.6
52	68	0.995	24763.6	24763.6
52	69	0.998	24763.6	24763.6
52	70	0.992	24763.6	24763.6
52	71	0.995	24763.6	24763.6
52	72	0.998	24763.6	24763.6
52	73	0.996	24763.6	24763.6
52	74	0.995	24763.6	24763.6
52	75	0.995	24763.6	24763.6
52	76	0.993	24763.6	24763.6
52	77	0.991	24763.6	24763.6
52	78	0.996	24763.6	24763.6
52	79	0.993	24763.6	24763.6
52	80	0.998	24763.6	24763.6
52	81	0.996	24763.6	24763.6
52	82	0.997	24763.6	24763.6
52	83	0.991	24763.6	24763.6
52	84	0.994	24763.6	24763.6
52	85	0.99	24763.6	24763.6
52	86	0.997	24763.6	24763.6
52	87	0.995	24763.6	24763.6
52	88	0.993	24763.6	24763.6
52	89	0.997	24763.6	24763.6
52	90	0.991	24763.6	24763.6
52	91	0.993	24763.6	24763.6
52	92	0.994	24763.6	24763.6
52	93	0.993	24763.6	24763.6
52	94	0.998	24763.6	24763.6
52	95	0.995	24763.6	24763.6
52	96	0.99	24763.6	24763.6
52	97	0.996	24763.6	24763.6
52	98	0.99	24763.6	24763.6
52	99	0.993	24763.6	24763.6
52	100	0.992	24763.6	24763.6
52	101	0.994	24763.6	24763.6
52	102	0.993	24763.6	24763.6
52	103	0.992	24763.6	24763.6
52	104	0.994	24763.6	24763.6
52	105	0.992	24763.6	24763.6
52	106	0.994	24763.6	24763.6
52	107	0.994	24763.6	24763.6
52	108	0.997	24763.6	24763.6
52	109	0.993	24763.6	24763.6
52	110	0.996	24763.6	24763.6
52	111	0.997	24763.6	24763.6
52	112	0.992	24763.6	24763.6
52	113	0.991	24763.6	24763.6
52	114	0.996	24763.6	24763.6
52	115	0.991	24763.6	24763.6
52	116	0.994	24763.6	24763.6
52	117	0.993	24763.6	24763.6
52	118	0.989	24763.6	24763.6
52	119	0.995	24763.6	24763.6
52	120	0.989	24763.6	24763.6
52	121	0.996	24763.6	24763.6
52	122	0.993	24763.6	24763.6
52	123	0.998	24763.6	24763.6
52	124	0.989	24763.6	24763.6
52	125	0.988	24763.6	24763.6
52	126	0.997	24763.6	24763.6
52	127	0.994	24763.6	24763.6
52	128	0.996	24763.6	24763.6
52	129	0.996	24763.6	24763.6
52	130	0.994	24763.6	24763.6
52	131	0.995	24763.6	24763.6
52	132	0.993	24763.6	24763.6
52	133	0.993	24763.6	24763.6
52	134	0.994	24763.6	24763.6
52	135	0.996	24763.6	24763.6
52	136	0.99	24763.6	24763.6
52	137	0.991	24763.6	24763.6
52	138	0.993	24763.6	24763.6
52	139	0.997	24763.6	24763.6
52	140	0.995	24763.6	24763.6
52	141	0.991	24763.6	24763.6
52	142	0.994	24763.6	24763.6
52	143	0.994	24763.6	24763.6
52	144	0.997	24763.6	24763.6
52	145	0.992	24763.6	24763.6
52	146	0.995	24763.6	24763.6
52	147	0.994	24763.6	24763.6
52	148	0.995	24763.6	24763.6
52	149	0.996	24763.6	24763.6
52	150	0.994	24763.6	24763.6
52	151	0.994	24763.6	24763.6
52	152	0.997	24763.6	24763.6
52	153	0.993	24763.6	24763.6
52	154	0.995	24763.6	24763.6
52	155	0.995	24763.6	24763.6
52	156	0.994	24763.6	24763.6
52	157	0.998	24763.6	24763.6
52	158	0.994	24763.6	24763.6
52	159	0.994	24763.6	24763.6
52	160	0.99	24763.6	24763.6
52	161	0.992	24763.6	24763.6
52	162	0.999	24763.6	24763.6
52	163	0.998	24763.6	24763.6
52	164	0.998	24763.6	24763.6
52	165	0.995	24763.6	24763.6
52	166	0.991	24763.6	24763.6
52	167	0.998	24763.6	24763.6
52	168	0.994	24763.6	24763.6
52	169	0.995	24763.6	24763.6
52	170	0.993	24763.6	24763.6
52	171	0.997	24763.6	24763.6
52	172	0.997	24763.6	24763.6
52	173	0.99	24763.6	24763.6
52	174	0.99	24763.6	24763.6
52	175	0.992	24763.6	24763.6
52	176	0.992	24763.6	24763.6
52	177	0.993	24763.6	24763.6
52	178	0.988	24763.6	24763.6
52	179	0.992	24763.6	24763.6
52	180	0.996	24763.6	24763.6
52	181	0.994	24763.6	24763.6
52	182	0.995	24763.6	24763.6
52	183	0.997	24763.6	24763.6
52	184	0.994	24763.6	24763.6
52	185	0.992	24763.6	24763.6
52	186	0.992	24763.6	24763.6
52	187	0.992	24763.6	24763.6
52	188	0.994	24763.6	24763.6
52	189	0.988	24763.6	24763.6
52	190	0.989	24763.6	24763.6
52	191	0.994	24763.6	24763.6
52	192	0.996	24763.6	24763.6
52	193	0.993	24763.6	24763.6
52	194	0.997	24763.6	24763.6
52	195	0.996	24763.6	24763.6
52	196	0.996	24763.6	24763.6
52	197	0.996	24763.6	24763.6
52	198	0.998	24763.6	24763.6
52	199	0.996	24763.6	24763.6
52	200	0.992	24763.6	24763.6
52	201	0.992	24763.6	24763.6
52	202	0.993	24763.6	24763.6
52	203	0.992	24763.6	24763.6
52	204	0.995	24763.6	24763.6
52	205	0.995	24763.6	24763.6
52	206	0.994	24763.6	24763.6
52	207	0.995	24763.6	24763.6
52	208	0.994	24763.6	24763.6
52	209	0.996	24763.6	24763.6
52	210	0.992	24763.6	24763.6
52	211	0.993	24763.6	24763.6
52	212	0.992	24763.6	24763.6
52	213	0.995	24763.6	24763.6
52	214	0.996	24763.6	24763.6
52	215	0.994	24763.6	24763.6
52	216	0.994	24763.6	24763.6
52	217	0.993	24763.6	24763.6
52	218	0.996	24763.6	24763.6
52	219	0.997	24763.6	24763.6
52	220	0.993	24763.6	24763.6
52	221	0.997	24763.6	24763.6
52	222	0.99	24763.6	24763.6
52	223	0.992	24763.6	24763.6
52	224	0.997	24763.6	24763.6
52	225	0.995	24763.6	24763.6
52	226	0.996	24763.6	24763.6
52	227	0.995	24763.6	24763.6
52	228	0.993	24763.6	24763.6
52	229	0.992	24763.6	24763.6
52	230	0.995	24763.6	24763.6
52	231	0.996	24763.6	24763.6
52	232	0.993	24763.6	24763.6
52	233	0.991	24763.6	24763.6
52	234	0.995	24763.6	24763.6
52	235	0.989	24763.6	24763.6
52	236	0.992	24763.6	24763.6
52	237	0.992	24763.6	24763.6
52	238	0.992	24763.6	24763.6
52	239	0.993	24763.6	24763.6
52	240	0.996	24763.6	24763.6
52	241	0.994	24763.6	24763.6
52	242	0.994	24763.6	24763.6
52	243	0.99	24763.6	24763.6
52	244	0.994	24763.6	24763.6
52	245	0.993	24763.6	24763.6
52	246	0.996	24763.6	24763.6
52	247	0.992	24763.6	24763.6
52	248	0.997	24763.6	24763.6
52	249	0.994	24763.6	24763.6
52	250	0.997	24763.6	24763.6
52	251	0.993	24763.6	24763.6
52	252	0.993	24763.6	24763.6
52	253	0.994	24763.6	24763.6
52	254	0.993	24763.6	24763.6
52	255	0.998	24763.6	24763.6
52	256	0.997	24763.6	24763.6
52	257	0.996	24763.6	24763.6
52	258	0.992	24763.6	24763.6
52	259	0.997	24763.6	24763.6
52	260	0.993	24763.6	24763.6
52	261	0.996	24763.6	24763.6
52	262	0.989	24763.6	24763.6
52	263	0.996	24763.6	24763.6
52	264	0.994	24763.6	24763.6
52	265	0.995	24763.6	24763.6
52	266	0.991	24763.6	24763.6
52	267	0.995	24763.6	24763.6
52	268	0.994	24763.6	24763.6
52	269	0.995	24763.6	24763.6
52	270	0.996	24763.6	24763.6
52	271	0.994	24763.6	24763.6
52	272	0.996	24763.6	24763.6
52	273	0.996	24763.6	24763.6
52	274	0.995	24763.6	24763.6
52	275	0.996	24763.6	24763.6
52	276	0.995	24763.6	24763.6
52	277	0.995	24763.6	24763.6
52	278	0.997	24763.6	24763.6
52	279	0.993	24763.6	24763.6
52	280	0.994	24763.6	24763.6
52	281	0.997	24763.6	24763.6
52	282	0.994	24763.6	24763.6
52	283	0.994	24763.6	24763.6
52	284	0.987	24763.6	24763.6
52	285	0.991	24763.6	24763.6
52	286	0.991	24763.6	24763.6
52	287	0.994	24763.6	24763.6
52	288	0.995	24763.6	24763.6
52	289	0.998	24763.6	24763.6
52	290	0.998	24763.6	24763.6
52	291	0.997	24763.6	24763.6
52	292	0.994	24763.6	24763.6
52	293	0.997	24763.6	24763.6
52	294	0.993	24763.6	24763.6
52	295	0.994	24763.6	24763.6
52	296	0.997	24763.6	24763.6
52	297	0.992	24763.6	24763.6
52	298	0.993	24763.6	24763.6
52	299	0.995	24763.6	24763.6
53	0	0.994	24763.6	24763.6
53	1	0.994	24763.6	24763.6
53	2	0.996	24763.6	24763.6
53	3	0.993	24763.6	24763.6
53	4	0.993	24763.6	24763.6
53	5	0.994	24763.6	24763.6
53	6	0.991	24763.6	24763.6
53	7	0.994	24763.6	24763.6
53	8	0.991	24763.6	24763.6
53	9	0.993	24763.6	24763.6
53	10	0.996	24763.6	24763.6
53	11	0.994	24763.6	24763.6
53	12	0.997	24763.6	24763.6
53	13	0.998	24763.6	24763.6
53	14	0.994	24763.6	24763.6
53	15	0.988	24763.6	24763.6
53	16	0.997	24763.6	24763.6
53	17	0.991	24763.6	24763.6
53	18	0.993	24763.6	24763.6
53	19	0.994	24763.6	24763.6
53	20	0.992	24763.6	24763.6
53	21	0.993	24763.6	24763.6
53	22	0.997	24763.6	24763.6
53	23	0.996	24763.6	24763.6
53	24	0.996	24763.6	24763.6
53	25	0.994	24763.6	24763.6
53	26	0.993	24763.6	24763.6
53	27	0.998	24763.6	24763.6
53	28	0.997	24763.6	24763.6
53	29	0.992	24763.6	24763.6
53	30	0.996	24763.6	24763.6
53	31	0.994	24763.6	24763.6
53	32	0.992	24763.6	24763.6
53	33	0.994	24763.6	24763.6
53	34	0.998	24763.6	24763.6
53	35	0.996	24763.6	24763.6
53	36	0.994	24763.6	24763.6
53	37	0.996	24763.6	24763.6
53	38	0.994	24763.6	24763.6
53	39	0.996	24763.6	24763.6
53	40	0.992	24763.6	24763.6
53	41	0.999	24763.6	24763.6
53	42	0.996	24763.6	24763.6
53	43	0.993	24763.6	24763.6
53	44	0.996	24763.6	24763.6
53	45	0.993	24763.6	24763.6
53	46	0.993	24763.6	24763.6
53	47	0.995	24763.6	24763.6
53	48	0.994	24763.6	24763.6
53	49	0.995	24763.6	24763.6
53	50	0.996	24763.6	24763.6
53	51	0.997	24763.6	24763.6
53	52	0.995	24763.6	24763.6
53	53	0.991	24763.6	24763.6
53	54	0.997	24763.6	24763.6
53	55	0.989	24763.6	24763.6
53	56	0.994	24763.6	24763.6
53	57	0.992	24763.6	24763.6
53	58	0.99	24763.6	24763.6
53	59	0.995	24763.6	24763.6
53	60	0.992	24763.6	24763.6
53	61	0.993	24763.6	24763.6
53	62	0.993	24763.6	24763.6
53	63	0.994	24763.6	24763.6
53	64	0.995	24763.6	24763.6
53	65	0.994	24763.6	24763.6
53	66	0.997	24763.6	24763.6
53	67	0.995	24763.6	24763.6
53	68	0.986	24763.6	24763.6
53	69	0.996	24763.6	24763.6
53	70	0.992	24763.6	24763.6
53	71	0.993	24763.6	24763.6
53	72	0.991	24763.6	24763.6
53	73	0.998	24763.6	24763.6
53	74	0.987	24763.6	24763.6
53	75	0.995	24763.6	24763.6
53	76	0.997	24763.6	24763.6
53	77	0.997	24763.6	24763.6
53	78	0.995	24763.6	24763.6
53	79	0.995	24763.6	24763.6
53	80	0.993	24763.6	24763.6
53	81	0.993	24763.6	24763.6
53	82	0.994	24763.6	24763.6
53	83	0.996	24763.6	24763.6
53	84	0.991	24763.6	24763.6
53	85	0.995	24763.6	24763.6
53	86	0.995	24763.6	24763.6
53	87	0.987	24763.6	24763.6
53	88	0.992	24763.6	24763.6
53	89	0.993	24763.6	24763.6
53	90	0.994	24763.6	24763.6
53	91	0.995	24763.6	24763.6
53	92	0.996	24763.6	24763.6
53	93	0.994	24763.6	24763.6
53	94	0.993	24763.6	24763.6
53	95	0.991	24763.6	24763.6
53	96	0.996	24763.6	24763.6
53	97	0.995	24763.6	24763.6
53	98	0.995	24763.6	24763.6
53	99	0.99	24763.6	24763.6
53	100	0.998	24763.6	24763.6
53	101	0.994	24763.6	24763.6
53	102	0.996	24763.6	24763.6
53	103	0.996	24763.6	24763.6
53	104	0.994	24763.6	24763.6
53	105	0.988	24763.6	24763.6
53	106	0.995	24763.6	24763.6
53	107	0.992	24763.6	24763.6
53	108	0.995	24763.6	24763.6
53	109	0.995	24763.6	24763.6
53	110	0.993	24763.6	24763.6
53	111	0.997	24763.6	24763.6
53	112	0.997	24763.6	24763.6
53	113	0.998	24763.6	24763.6
53	114	0.993	24763.6	24763.6
53	115	0.998	24763.6	24763.6
53	116	0.995	24763.6	24763.6
53	117	0.991	24763.6	24763.6
53	118	0.992	24763.6	24763.6
53	119	0.99	24763.6	24763.6
53	120	0.997	24763.6	24763.6
53	121	0.992	24763.6	24763.6
53	122	0.992	24763.6	24763.6
53	123	0.991	24763.6	24763.6
53	124	0.997	24763.6	24763.6
53	125	0.991	24763.6	24763.6
53	126	0.993	24763.6	24763.6
53	127	0.993	24763.6	24763.6
53	128	0.993	24763.6	24763.6
53	129	0.995	24763.6	24763.6
53	130	0.996	24763.6	24763.6
53	131	0.994	24763.6	24763.6
53	132	0.997	24763.6	24763.6
53	133	0.994	24763.6	24763.6
53	134	0.992	24763.6	24763.6
53	135	0.997	24763.6	24763.6
53	136	0.995	24763.6	24763.6
53	137	0.995	24763.6	24763.6
53	138	0.994	24763.6	24763.6
53	139	0.995	24763.6	24763.6
53	140	0.995	24763.6	24763.6
53	141	0.993	24763.6	24763.6
53	142	0.995	24763.6	24763.6
53	143	0.994	24763.6	24763.6
53	144	0.997	24763.6	24763.6
53	145	0.996	24763.6	24763.6
53	146	0.992	24763.6	24763.6
53	147	0.994	24763.6	24763.6
53	148	0.992	24763.6	24763.6
53	149	0.996	24763.6	24763.6
53	150	0.997	24763.6	24763.6
53	151	0.993	24763.6	24763.6
53	152	0.995	24763.6	24763.6
53	153	0.994	24763.6	24763.6
53	154	0.989	24763.6	24763.6
53	155	0.991	24763.6	24763.6
53	156	0.995	24763.6	24763.6
53	157	0.993	24763.6	24763.6
53	158	0.994	24763.6	24763.6
53	159	0.993	24763.6	24763.6
53	160	0.991	24763.6	24763.6
53	161	0.992	24763.6	24763.6
53	162	0.995	24763.6	24763.6
53	163	0.995	24763.6	24763.6
53	164	0.991	24763.6	24763.6
53	165	0.99	24763.6	24763.6
53	166	0.993	24763.6	24763.6
53	167	0.988	24763.6	24763.6
53	168	0.994	24763.6	24763.6
53	169	0.998	24763.6	24763.6
53	170	0.992	24763.6	24763.6
53	171	0.988	24763.6	24763.6
53	172	0.995	24763.6	24763.6
53	173	0.998	24763.6	24763.6
53	174	0.992	24763.6	24763.6
53	175	0.998	24763.6	24763.6
53	176	0.995	24763.6	24763.6
53	177	0.996	24763.6	24763.6
53	178	0.991	24763.6	24763.6
53	179	0.995	24763.6	24763.6
53	180	0.995	24763.6	24763.6
53	181	0.995	24763.6	24763.6
53	182	0.998	24763.6	24763.6
53	183	0.997	24763.6	24763.6
53	184	0.987	24763.6	24763.6
53	185	0.991	24763.6	24763.6
53	186	0.991	24763.6	24763.6
53	187	0.996	24763.6	24763.6
53	188	0.996	24763.6	24763.6
53	189	1	24763.6	24763.6
53	190	0.993	24763.6	24763.6
53	191	0.993	24763.6	24763.6
53	192	0.997	24763.6	24763.6
53	193	0.991	24763.6	24763.6
53	194	0.995	24763.6	24763.6
53	195	0.991	24763.6	24763.6
53	196	0.996	24763.6	24763.6
53	197	0.994	24763.6	24763.6
53	198	0.998	24763.6	24763.6
53	199	0.997	24763.6	24763.6
53	200	0.998	24763.6	24763.6
53	201	0.992	24763.6	24763.6
53	202	0.991	24763.6	24763.6
53	203	0.991	24763.6	24763.6
53	204	0.995	24763.6	24763.6
53	205	0.994	24763.6	24763.6
53	206	0.996	24763.6	24763.6
53	207	0.996	24763.6	24763.6
53	208	0.994	24763.6	24763.6
53	209	0.995	24763.6	24763.6
53	210	0.998	24763.6	24763.6
53	211	0.989	24763.6	24763.6
53	212	0.988	24763.6	24763.6
53	213	0.992	24763.6	24763.6
53	214	0.993	24763.6	24763.6
53	215	0.994	24763.6	24763.6
53	216	0.993	24763.6	24763.6
53	217	0.997	24763.6	24763.6
53	218	0.994	24763.6	24763.6
53	219	0.995	24763.6	24763.6
53	220	0.996	24763.6	24763.6
53	221	0.987	24763.6	24763.6
53	222	0.995	24763.6	24763.6
53	223	0.993	24763.6	24763.6
53	224	0.997	24763.6	24763.6
53	225	0.994	24763.6	24763.6
53	226	0.998	24763.6	24763.6
53	227	0.995	24763.6	24763.6
53	228	0.992	24763.6	24763.6
53	229	0.991	24763.6	24763.6
53	230	0.994	24763.6	24763.6
53	231	0.994	24763.6	24763.6
53	232	0.994	24763.6	24763.6
53	233	0.996	24763.6	24763.6
53	234	0.995	24763.6	24763.6
53	235	0.993	24763.6	24763.6
53	236	0.99	24763.6	24763.6
53	237	0.999	24763.6	24763.6
53	238	0.992	24763.6	24763.6
53	239	0.996	24763.6	24763.6
53	240	0.997	24763.6	24763.6
53	241	0.998	24763.6	24763.6
53	242	0.99	24763.6	24763.6
53	243	0.994	24763.6	24763.6
53	244	0.996	24763.6	24763.6
53	245	0.996	24763.6	24763.6
53	246	0.99	24763.6	24763.6
53	247	0.992	24763.6	24763.6
53	248	0.994	24763.6	24763.6
53	249	0.992	24763.6	24763.6
53	250	0.997	24763.6	24763.6
53	251	0.994	24763.6	24763.6
53	252	0.997	24763.6	24763.6
53	253	0.992	24763.6	24763.6
53	254	0.992	24763.6	24763.6
53	255	0.995	24763.6	24763.6
53	256	0.993	24763.6	24763.6
53	257	0.992	24763.6	24763.6
53	258	0.99	24763.6	24763.6
53	259	0.991	24763.6	24763.6
53	260	0.996	24763.6	24763.6
53	261	0.998	24763.6	24763.6
53	262	0.994	24763.6	24763.6
53	263	0.993	24763.6	24763.6
53	264	0.996	24763.6	24763.6
53	265	0.996	24763.6	24763.6
53	266	0.996	24763.6	24763.6
53	267	0.994	24763.6	24763.6
53	268	0.993	24763.6	24763.6
53	269	0.995	24763.6	24763.6
53	270	0.998	24763.6	24763.6
53	271	0.991	24763.6	24763.6
53	272	0.996	24763.6	24763.6
53	273	0.997	24763.6	24763.6
53	274	0.996	24763.6	24763.6
53	275	0.99	24763.6	24763.6
53	276	0.994	24763.6	24763.6
53	277	0.993	24763.6	24763.6
53	278	0.996	24763.6	24763.6
53	279	0.992	24763.6	24763.6
53	280	0.995	24763.6	24763.6
53	281	0.995	24763.6	24763.6
53	282	0.991	24763.6	24763.6
53	283	0.992	24763.6	24763.6
53	284	0.996	24763.6	24763.6
53	285	0.993	24763.6	24763.6
53	286	0.995	24763.6	24763.6
53	287	0.995	24763.6	24763.6
53	288	0.994	24763.6	24763.6
53	289	0.997	24763.6	24763.6
53	290	0.996	24763.6	24763.6
53	291	0.994	24763.6	24763.6
53	292	0.996	24763.6	24763.6
53	293	0.996	24763.6	24763.6
53	294	0.996	24763.6	24763.6
53	295	0.992	24763.6	24763.6
53	296	0.995	24763.6	24763.6
53	297	0.993	24763.6	24763.6
53	298	0.996	24763.6	24763.6
53	299	0.994	24763.6	24763.6
54	0	0.998	24763.6	24763.6
54	1	0.989	24763.6	24763.6
54	2	0.998	24763.6	24763.6
54	3	0.994	24763.6	24763.6
54	4	0.992	24763.6	24763.6
54	5	0.99	24763.6	24763.6
54	6	0.993	24763.6	24763.6
54	7	0.994	24763.6	24763.6
54	8	0.999	24763.6	24763.6
54	9	0.989	24763.6	24763.6
54	10	0.996	24763.6	24763.6
54	11	0.994	24763.6	24763.6
54	12	0.992	24763.6	24763.6
54	13	0.997	24763.6	24763.6
54	14	0.996	24763.6	24763.6
54	15	0.992	24763.6	24763.6
54	16	0.992	24763.6	24763.6
54	17	0.995	24763.6	24763.6
54	18	0.995	24763.6	24763.6
54	19	0.994	24763.6	24763.6
54	20	0.991	24763.6	24763.6
54	21	0.993	24763.6	24763.6
54	22	0.995	24763.6	24763.6
54	23	0.994	24763.6	24763.6
54	24	0.994	24763.6	24763.6
54	25	0.992	24763.6	24763.6
54	26	0.99	24763.6	24763.6
54	27	0.995	24763.6	24763.6
54	28	0.996	24763.6	24763.6
54	29	0.994	24763.6	24763.6
54	30	0.994	24763.6	24763.6
54	31	0.997	24763.6	24763.6
54	32	0.997	24763.6	24763.6
54	33	0.993	24763.6	24763.6
54	34	0.995	24763.6	24763.6
54	35	0.994	24763.6	24763.6
54	36	0.994	24763.6	24763.6
54	37	0.993	24763.6	24763.6
54	38	0.993	24763.6	24763.6
54	39	0.992	24763.6	24763.6
54	40	0.992	24763.6	24763.6
54	41	0.997	24763.6	24763.6
54	42	0.996	24763.6	24763.6
54	43	0.995	24763.6	24763.6
54	44	0.998	24763.6	24763.6
54	45	1	24763.6	24763.6
54	46	0.995	24763.6	24763.6
54	47	0.995	24763.6	24763.6
54	48	0.996	24763.6	24763.6
54	49	0.994	24763.6	24763.6
54	50	0.994	24763.6	24763.6
54	51	0.998	24763.6	24763.6
54	52	0.987	24763.6	24763.6
54	53	0.993	24763.6	24763.6
54	54	0.994	24763.6	24763.6
54	55	0.996	24763.6	24763.6
54	56	0.991	24763.6	24763.6
54	57	0.994	24763.6	24763.6
54	58	0.991	24763.6	24763.6
54	59	0.992	24763.6	24763.6
54	60	0.996	24763.6	24763.6
54	61	0.995	24763.6	24763.6
54	62	0.991	24763.6	24763.6
54	63	0.992	24763.6	24763.6
54	64	0.996	24763.6	24763.6
54	65	0.994	24763.6	24763.6
54	66	0.992	24763.6	24763.6
54	67	0.994	24763.6	24763.6
54	68	0.994	24763.6	24763.6
54	69	0.99	24763.6	24763.6
54	70	0.995	24763.6	24763.6
54	71	0.997	24763.6	24763.6
54	72	0.995	24763.6	24763.6
54	73	0.997	24763.6	24763.6
54	74	0.992	24763.6	24763.6
54	75	0.992	24763.6	24763.6
54	76	0.992	24763.6	24763.6
54	77	0.996	24763.6	24763.6
54	78	0.996	24763.6	24763.6
54	79	0.993	24763.6	24763.6
54	80	0.995	24763.6	24763.6
54	81	0.99	24763.6	24763.6
54	82	0.997	24763.6	24763.6
54	83	0.992	24763.6	24763.6
54	84	0.992	24763.6	24763.6
54	85	0.993	24763.6	24763.6
54	86	0.992	24763.6	24763.6
54	87	0.997	24763.6	24763.6
54	88	0.994	24763.6	24763.6
54	89	0.995	24763.6	24763.6
54	90	0.994	24763.6	24763.6
54	91	0.993	24763.6	24763.6
54	92	0.991	24763.6	24763.6
54	93	0.994	24763.6	24763.6
54	94	0.989	24763.6	24763.6
54	95	0.992	24763.6	24763.6
54	96	0.998	24763.6	24763.6
54	97	0.997	24763.6	24763.6
54	98	0.996	24763.6	24763.6
54	99	0.995	24763.6	24763.6
54	100	0.994	24763.6	24763.6
54	101	0.997	24763.6	24763.6
54	102	0.998	24763.6	24763.6
54	103	0.996	24763.6	24763.6
54	104	0.993	24763.6	24763.6
54	105	0.992	24763.6	24763.6
54	106	0.997	24763.6	24763.6
54	107	0.99	24763.6	24763.6
54	108	0.995	24763.6	24763.6
54	109	0.996	24763.6	24763.6
54	110	0.993	24763.6	24763.6
54	111	0.995	24763.6	24763.6
54	112	0.991	24763.6	24763.6
54	113	0.994	24763.6	24763.6
54	114	0.992	24763.6	24763.6
54	115	0.993	24763.6	24763.6
54	116	0.995	24763.6	24763.6
54	117	0.992	24763.6	24763.6
54	118	0.997	24763.6	24763.6
54	119	0.996	24763.6	24763.6
54	120	0.989	24763.6	24763.6
54	121	0.992	24763.6	24763.6
54	122	0.986	24763.6	24763.6
54	123	0.993	24763.6	24763.6
54	124	0.998	24763.6	24763.6
54	125	0.997	24763.6	24763.6
54	126	0.995	24763.6	24763.6
54	127	0.994	24763.6	24763.6
54	128	0.994	24763.6	24763.6
54	129	0.994	24763.6	24763.6
54	130	0.993	24763.6	24763.6
54	131	0.995	24763.6	24763.6
54	132	0.999	24763.6	24763.6
54	133	0.996	24763.6	24763.6
54	134	0.994	24763.6	24763.6
54	135	0.994	24763.6	24763.6
54	136	0.993	24763.6	24763.6
54	137	0.995	24763.6	24763.6
54	138	0.993	24763.6	24763.6
54	139	0.996	24763.6	24763.6
54	140	0.995	24763.6	24763.6
54	141	0.993	24763.6	24763.6
54	142	0.995	24763.6	24763.6
54	143	0.994	24763.6	24763.6
54	144	0.994	24763.6	24763.6
54	145	0.993	24763.6	24763.6
54	146	0.995	24763.6	24763.6
54	147	0.995	24763.6	24763.6
54	148	0.992	24763.6	24763.6
54	149	0.996	24763.6	24763.6
54	150	0.998	24763.6	24763.6
54	151	0.992	24763.6	24763.6
54	152	0.995	24763.6	24763.6
54	153	0.996	24763.6	24763.6
54	154	0.998	24763.6	24763.6
54	155	0.993	24763.6	24763.6
54	156	0.995	24763.6	24763.6
54	157	0.993	24763.6	24763.6
54	158	0.995	24763.6	24763.6
54	159	0.996	24763.6	24763.6
54	160	0.987	24763.6	24763.6
54	161	0.994	24763.6	24763.6
54	162	0.995	24763.6	24763.6
54	163	0.995	24763.6	24763.6
54	164	0.996	24763.6	24763.6
54	165	0.994	24763.6	24763.6
54	166	0.994	24763.6	24763.6
54	167	0.994	24763.6	24763.6
54	168	0.99	24763.6	24763.6
54	169	0.992	24763.6	24763.6
54	170	0.998	24763.6	24763.6
54	171	0.998	24763.6	24763.6
54	172	0.996	24763.6	24763.6
54	173	0.997	24763.6	24763.6
54	174	0.994	24763.6	24763.6
54	175	0.992	24763.6	24763.6
54	176	0.997	24763.6	24763.6
54	177	0.995	24763.6	24763.6
54	178	0.995	24763.6	24763.6
54	179	0.991	24763.6	24763.6
54	180	0.99	24763.6	24763.6
54	181	0.996	24763.6	24763.6
54	182	0.991	24763.6	24763.6
54	183	0.994	24763.6	24763.6
54	184	0.996	24763.6	24763.6
54	185	0.992	24763.6	24763.6
54	186	0.99	24763.6	24763.6
54	187	0.992	24763.6	24763.6
54	188	0.993	24763.6	24763.6
54	189	0.993	24763.6	24763.6
54	190	0.992	24763.6	24763.6
54	191	0.993	24763.6	24763.6
54	192	0.994	24763.6	24763.6
54	193	0.995	24763.6	24763.6
54	194	0.996	24763.6	24763.6
54	195	0.995	24763.6	24763.6
54	196	0.995	24763.6	24763.6
54	197	0.993	24763.6	24763.6
54	198	0.991	24763.6	24763.6
54	199	0.996	24763.6	24763.6
54	200	0.992	24763.6	24763.6
54	201	0.997	24763.6	24763.6
54	202	0.997	24763.6	24763.6
54	203	0.994	24763.6	24763.6
54	204	0.993	24763.6	24763.6
54	205	0.997	24763.6	24763.6
54	206	0.994	24763.6	24763.6
54	207	0.996	24763.6	24763.6
54	208	0.994	24763.6	24763.6
54	209	0.998	24763.6	24763.6
54	210	0.996	24763.6	24763.6
54	211	0.997	24763.6	24763.6
54	212	0.987	24763.6	24763.6
54	213	0.992	24763.6	24763.6
54	214	0.996	24763.6	24763.6
54	215	0.992	24763.6	24763.6
54	216	0.996	24763.6	24763.6
54	217	0.993	24763.6	24763.6
54	218	0.997	24763.6	24763.6
54	219	0.998	24763.6	24763.6
54	220	0.994	24763.6	24763.6
54	221	0.995	24763.6	24763.6
54	222	0.998	24763.6	24763.6
54	223	0.996	24763.6	24763.6
54	224	0.99	24763.6	24763.6
54	225	0.994	24763.6	24763.6
54	226	0.994	24763.6	24763.6
