iteration	particle_num	MCS_value	fitness_value	original_fitness_value
77	17	0.951	6234.67	6234.67
77	18	0.947	6434.52	6234.19
77	19	0.928	7879.17	6233.39
77	20	0.926	8052.39	6234.45
77	21	0.938	7096.61	6249.47
77	22	0.935	7312	6236.15
77	23	0.939	7004.09	6234.07
77	24	0.93	7711.69	6233.66
77	25	0.927	7964.86	6233.6
77	26	0.932	7548.8	6234.49
77	27	0.948	6365.74	6232.99
77	28	0.938	7079.73	6234.61
77	29	0.934	7393.4	6238.46
77	30	0.935	7309.2	6233.76
77	31	0.941	6856.45	6233.9
77	32	0.938	7078.87	6233.85
77	33	0.937	7156.25	6235.13
77	34	0.935	7308.63	6233.27
77	35	0.945	6574.38	6236.44
77	36	0.942	6786.53	6236.21
77	37	0.942	6784.5	6234.35
77	38	0.936	7232.15	6234.33
77	39	0.936	7235.8	6237.48
77	40	0.946	6503.97	6235.25
77	41	0.953	6234.53	6234.53
77	42	0.938	7078.36	6233.4
77	43	0.935	7311.29	6235.54
77	44	0.942	6783.89	6233.79
77	45	0.952	6235.25	6235.25
77	46	0.937	7155.2	6234.22
77	47	0.939	7004.9	6234.79
77	48	0.935	7309.07	6233.65
77	49	0.941	6859.7	6236.85
77	50	0.935	7309.41	6233.94
77	51	0.934	7389	6234.74
77	52	0.949	6300.41	6234.41
77	53	0.942	6786.37	6236.07
77	54	0.933	7468.7	6234.84
77	55	0.933	7467.81	6234.1
77	56	0.948	6367.71	6234.91
77	57	0.947	6434.23	6233.9
77	58	0.936	7231.99	6234.19
77	59	0.937	7155.51	6234.49
77	60	0.934	7393.35	6238.41
77	61	0.942	6784.61	6234.44
77	62	0.935	7308.51	6233.17
77	63	0.934	7388.55	6234.36
77	64	0.93	7711.74	6233.7
77	65	0.934	7388.77	6234.55
77	66	0.941	6856.73	6234.15
77	67	0.933	7469.07	6235.15
77	68	0.955	6233.81	6233.81
77	69	0.946	6502.17	6233.52
77	70	0.926	8052.46	6234.51
77	71	0.926	8051.53	6233.79
77	72	0.943	6712.37	6233.85
77	73	0.945	6572.37	6234.53
77	74	0.936	7233.99	6235.92
77	75	0.93	7711.66	6233.63
77	76	0.941	6856.74	6234.16
77	77	0.934	7391.24	6236.63
77	78	0.93	7713.85	6235.4
77	79	0.935	7309.96	6234.4
78	0	0.941	6857.31	6234.68
78	1	0.936	7232.17	6234.34
78	2	0.944	6642.22	6234.43
78	3	0.954	6235.23	6235.23
78	4	0.935	7310.77	6235.1
78	5	0.928	7880.75	6234.64
78	6	0.951	6234.19	6234.19
78	7	0.937	7155.37	6234.36
78	8	0.931	7629.48	6233.84
78	9	0.949	6300.29	6234.29
78	10	0.932	7547.13	6233.11
78	11	0.94	6931.3	6235.3
78	12	0.927	7965.12	6233.81
78	13	0.943	6711.9	6233.42
78	14	0.927	7965.8	6234.34
78	15	0.929	7794.94	6233.53
78	16	0.936	7233.2	6235.24
78	17	0.95	6234.66	6234.66
78	18	0.94	6929.75	6233.9
78	19	0.93	7711.5	6233.5
78	20	0.952	6234.34	6234.34
78	21	0.941	6865.8	6242.4
78	22	0.919	8688.57	6235.44
78	23	0.949	6300.02	6234.01
78	24	0.928	7879.3	6233.49
78	25	0.939	7003.54	6233.58
78	26	0.943	6712.98	6234.42
78	27	0.937	7154.04	6233.2
78	28	0.947	6435.02	6234.67
78	29	0.939	7010.18	6239.49
78	30	0.938	7078.61	6233.62
78	31	0.935	7308.83	6233.44
78	32	0.937	7154.69	6233.77
78	33	0.942	6785.17	6234.96
78	34	0.935	7308.71	6233.34
78	35	0.938	7082.67	6237.2
78	36	0.946	6504.18	6235.45
78	37	0.933	7467.78	6234.07
78	38	0.926	8051.92	6234.09
78	39	0.947	6437.46	6237.04
78	40	0.946	6503.91	6235.19
78	41	0.939	7004.18	6234.15
78	42	0.926	8050.97	6233.36
78	43	0.939	7006.19	6235.94
78	44	0.94	6929.32	6233.52
78	45	0.941	6857.76	6235.09
78	46	0.934	7388.46	6234.29
78	47	0.944	6642.15	6234.37
78	48	0.938	7078.26	6233.31
78	49	0.937	7158.91	6237.44
78	50	0.944	6641.87	6234.11
78	51	0.938	7080.01	6234.85
78	52	0.939	7004.37	6234.32
78	53	0.934	7390.45	6235.97
78	54	0.941	6857.41	6234.77
78	55	0.96	6234.01	6234.01
78	56	0.949	6299.97	6233.97
78	57	0.942	6783.81	6233.71
78	58	0.938	7078.7	6233.7
78	59	0.931	7628.97	6233.42
78	60	0.932	7553.35	6238.25
78	61	0.94	6930.48	6234.56
78	62	0.925	8138.69	6233.56
78	63	0.927	7966.22	6234.67
78	64	0.937	7155.08	6234.1
78	65	0.933	7468.92	6235.03
78	66	0.936	7231.48	6233.76
78	67	0.933	7468.2	6234.42
78	68	0.935	7309.18	6233.74
78	69	0.938	7078.69	6233.69
78	70	0.94	6930.47	6234.55
78	71	0.934	7388.17	6234.04
78	72	0.936	7231.53	6233.8
78	73	0.937	7155.64	6234.6
78	74	0.932	7549.17	6234.79
78	75	0.924	8227.22	6233.57
78	76	0.939	7003.79	6233.81
78	77	0.936	7235.97	6237.63
78	78	0.935	7309.99	6234.43
78	79	0.935	7310.57	6234.92
79	0	0.932	7549.28	6234.88
79	1	0.945	6572.2	6234.38
79	2	0.919	8688.09	6235.1
79	3	0.927	7966.48	6234.88
79	4	0.935	7310.79	6235.12
79	5	0.931	7630.75	6234.88
79	6	0.953	6234.12	6234.12
79	7	0.938	7080.33	6235.14
79	8	0.954	6233.78	6233.78
79	9	0.934	7388.1	6233.98
79	10	0.943	6711.58	6233.12
79	11	0.948	6368.16	6235.36
79	12	0.926	8051.38	6233.68
79	13	0.945	6571.54	6233.74
79	14	0.945	6571.91	6234.1
79	15	0.923	8316.88	6233.63
79	16	0.94	6931.29	6235.29
79	17	0.935	7309.35	6233.89
79	18	0.932	7547.57	6233.47
79	19	0.944	6641.18	6233.46
79	20	0.949	6299.89	6233.89
79	21	0.918	8787.54	6238.18
79	22	0.929	7797	6235.18
79	23	0.932	7548.28	6234.06
79	24	0.949	6299.55	6233.56
79	25	0.94	6929.23	6233.44
79	26	0.956	6234.22	6234.22
79	27	0.931	7628.97	6233.42
79	28	0.935	7310.18	6234.59
79	29	0.934	7395.97	6240.62
79	30	0.945	6571.24	6233.46
79	31	0.941	6856.35	6233.81
79	32	0.951	6233.67	6233.67
79	33	0.944	6642.7	6234.89
79	34	0.944	6641.19	6233.47
79	35	0.948	6370.13	6237.28
79	36	0.939	7005.81	6235.6
79	37	0.936	7231.38	6233.67
79	38	0.928	7881.26	6235.04
79	39	0.946	6504.76	6236.01
79	40	0.931	7630.2	6234.43
79	41	0.939	7003.71	6233.73
79	42	0.93	7711.79	6233.74
79	43	0.945	6573.87	6235.96
79	44	0.936	7231.25	6233.56
79	45	0.938	7079.36	6234.28
79	46	0.948	6367.22	6234.43
79	47	0.942	6784.55	6234.39
79	48	0.921	8498.9	6233.37
79	49	0.94	6935.2	6238.81
79	50	0.949	6299.99	6233.98
79	51	0.941	6857.51	6234.86
79	52	0.939	7004.16	6234.13
79	53	0.942	6786.29	6235.99
79	54	0.939	7004.9	6234.79
79	55	0.944	6641.46	6233.73
79	56	0.945	6572.47	6234.63
79	57	0.935	7309.08	6233.66
79	58	0.931	7629.6	6233.94
79	59	0.942	6783.98	6233.87
79	60	0.92	8595.63	6236.2
79	61	0.936	7232.23	6234.4
79	62	0.939	7004.18	6234.14
79	63	0.931	7631.11	6235.17
79	64	0.946	6502.6	6233.94
79	65	0.939	7004.68	6234.59
79	66	0.934	7387.39	6233.38
79	67	0.922	8408.51	6234.37
79	68	0.943	6712.07	6233.58
79	69	0.94	6929.68	6233.84
79	70	0.946	6502.97	6234.29
79	71	0.928	7880.05	6234.08
79	72	0.941	6856.64	6234.07
79	73	0.942	6784.59	6234.43
79	74	0.957	6234.27	6234.27
79	75	0.936	7231.06	6233.39
79	76	0.942	6784.05	6233.93
79	77	0.949	6303.32	6237.28
79	78	0.942	6784.6	6234.44
79	79	0.942	6785.15	6234.94
80	0	0.948	6367.88	6235.08
80	1	0.949	6300.11	6234.1
80	2	0.937	7156.54	6235.38
80	3	0.942	6784.82	6234.64
80	4	0.954	6236.01	6236.01
80	5	0.93	7713.23	6234.9
80	6	0.93	7711.34	6233.38
80	7	0.948	6368.27	6235.46
80	8	0.942	6783.39	6233.33
80	9	0.948	6366.67	6233.9
80	10	0.946	6501.94	6233.3
80	11	0.939	7005.59	6235.4
80	12	0.923	8316.87	6233.63
80	13	0.944	6641.81	6234.05
80	14	0.935	7310.06	6234.49
80	15	0.938	7078.59	6233.6
80	16	0.936	7233.31	6235.33
80	17	0.931	7628.73	6233.23
80	18	0.938	7078.31	6233.36
80	19	0.933	7466.88	6233.32
80	20	0.937	7153.96	6233.13
80	21	0.936	7234.13	6236.03
80	22	0.936	7232.91	6234.99
80	23	0.942	6784.25	6234.11
80	24	0.932	7548.01	6233.83
80	25	0.938	7078.42	6233.45
80	26	0.933	7467.06	6233.47
80	27	0.938	7078.44	6233.47
80	28	0.937	7155.16	6234.18
80	29	0.941	6861.96	6238.91
80	30	0.925	8138.72	6233.57
80	31	0.946	6502.65	6233.98
80	32	0.923	8316.69	6233.5
80	33	0.939	7005.29	6235.14
80	34	0.926	8051.21	6233.54
80	35	0.935	7312.39	6236.48
80	36	0.954	6235.58	6235.58
80	37	0.93	7711.74	6233.7
80	38	0.947	6435.23	6234.87
80	39	0.944	6643.2	6235.35
80	40	0.931	7630.64	6234.79
80	41	0.946	6502.12	6233.48
80	42	0.947	6434.34	6234.01
80	43	0.934	7389.77	6235.39
80	44	0.925	8138.91	6233.73
80	45	0.942	6783.92	6233.81
80	46	0.936	7231.88	6234.1
80	47	0.933	7468.65	6234.8
80	48	0.942	6783.81	6233.71
80	49	0.936	7236.97	6238.48
80	50	0.937	7154.24	6233.38
80	51	0.943	6713.56	6234.96
80	52	0.928	7880.05	6234.08
80	53	0.944	6643.8	6235.92
80	54	0.937	7155.85	6234.78
80	55	0.939	7003.32	6233.38
80	56	0.932	7549.94	6235.43
80	57	0.929	7795.05	6233.61
80	58	0.933	7467.82	6234.11
80	59	0.945	6572.48	6234.64
80	60	0.936	7233.98	6235.91
80	61	0.928	7879.99	6234.04
80	62	0.937	7154.72	6233.79
80	63	0.933	7468.95	6235.05
80	64	0.931	7629.36	6233.74
80	65	0.945	6572.21	6234.39
80	66	0.944	6640.88	6233.18
80	67	0.934	7389.55	6235.2
80	68	0.945	6571.29	6233.51
80	69	0.94	6929.53	6233.7
80	70	0.94	6929.68	6233.84
80	71	0.936	7231.42	6233.7
80	72	0.93	7712.33	6234.18
80	73	0.932	7548.27	6234.05
80	74	0.934	7387.7	6233.64
80	75	0.932	7547.49	6233.41
80	76	0.938	7079.67	6234.56
80	77	0.95	6236.66	6236.66
80	78	0.931	7630.47	6234.65
80	79	0.93	7712.92	6234.66
81	0	0.945	6573.39	6235.5
81	1	0.937	7155.15	6234.17
81	2	0.948	6367.94	6235.14
81	3	0.938	7078.93	6233.9
81	4	0.938	7080.46	6235.25
81	5	0.946	6504.3	6235.57
81	6	0.93	7710.55	6232.74
81	7	0.94	6931.14	6235.15
81	8	0.938	7077.93	6233.02
81	9	0.928	7879.56	6233.7
81	10	0.933	7466.75	6233.21
81	11	0.938	7080.75	6235.5
81	12	0.934	7387.55	6233.52
81	13	0.946	6502.67	6234
81	14	0.935	7309.92	6234.38
81	15	0.932	7547.64	6233.53
81	16	0.94	6931.33	6235.33
81	17	0.933	7467.16	6233.55
81	18	0.938	7078.39	6233.43
81	19	0.937	7154.17	6233.31
81	20	0.954	6233.41	6233.41
81	21	0.951	6239.57	6239.57
81	22	0.935	7311.19	6235.45
81	23	0.939	7003.98	6233.97
81	24	0.941	6856.44	6233.89
81	25	0.931	7629.17	6233.58
81	26	0.925	8138.21	6233.19
81	27	0.949	6299.36	6233.37
81	28	0.93	7712.4	6234.23
81	29	0.956	6236.49	6236.49
81	30	0.939	7003.39	6233.44
81	31	0.932	7548.25	6234.04
81	32	0.947	6433.62	6233.32
81	33	0.938	7080.25	6235.06
81	34	0.942	6783.61	6233.53
81	35	0.94	6931.33	6235.32
81	36	0.929	7796.39	6234.69
81	37	0.939	7003.62	6233.65
81	38	0.923	8317.63	6234.2
81	39	0.938	7080.82	6235.56
81	40	0.943	6713.66	6235.06
81	41	0.937	7154.3	6233.43
81	42	0.937	7154.93	6233.98
81	43	0.946	6503.88	6235.17
81	44	0.944	6641.44	6233.7
81	45	0.936	7231.4	6233.68
81	46	0.931	7630.06	6234.31
81	47	0.939	7005.71	6235.51
81	48	0.942	6783.81	6233.71
81	49	0.936	7233.94	6235.88
81	50	0.948	6365.96	6233.2
81	51	0.939	7004.64	6234.56
81	52	0.928	7879.7	6233.81
81	53	0.923	8319.73	6235.77
81	54	0.935	7310.02	6234.46
81	55	0.938	7078.23	6233.29
81	56	0.946	6504.44	6235.7
81	57	0.945	6571.37	6233.59
81	58	0.926	8052.49	6234.53
81	59	0.942	6784.89	6234.7
81	60	0.924	8229.27	6235.13
81	61	0.93	7712.38	6234.22
81	62	0.933	7467.36	6233.72
81	63	0.938	7079.36	6234.28
81	64	0.942	6783.55	6233.47
81	65	0.938	7079.48	6234.38
81	66	0.925	8138.23	6233.2
81	67	0.936	7234.14	6236.04
81	68	0.932	7547.59	6233.49
81	69	0.933	7467.12	6233.53
81	70	0.94	6929.3	6233.5
81	71	0.933	7467.14	6233.54
81	72	0.933	7467.43	6233.78
81	73	0.947	6434.12	6233.8
81	74	0.935	7308.68	6233.31
81	75	0.95	6233.51	6233.51
81	76	0.933	7468.77	6234.9
81	77	0.925	8140.35	6234.83
81	78	0.932	7548.69	6234.4
81	79	0.931	7629.85	6234.14
82	0	0.938	7080.3	6235.1
82	1	0.949	6300.49	6234.48
82	2	0.945	6572.88	6235.02
82	3	0.931	7629.06	6233.5
82	4	0.954	6234.26	6234.26
82	5	0.926	8053.5	6235.32
82	6	0.938	7077.66	6232.78
82	7	0.944	6642.44	6234.65
82	8	0.928	7878.81	6233.11
82	9	0.941	6856.41	6233.86
82	10	0.94	6929.06	6233.29
82	11	0.946	6503.73	6235.02
82	12	0.943	6712.14	6233.64
82	13	0.938	7079.02	6233.98
82	14	0.945	6571.91	6234.09
82	15	0.944	6640.84	6233.14
82	16	0.952	6235.17	6235.17
82	17	0.942	6784.43	6234.28
82	18	0.939	7003.64	6233.67
82	19	0.945	6570.99	6233.22
82	20	0.94	6929.45	6233.63
82	21	0.954	6240.04	6240.04
82	22	0.936	7234	6235.93
82	23	0.945	6571.87	6234.06
82	24	0.94	6929.65	6233.81
82	25	0.938	7078.63	6233.64
82	26	0.929	7794.82	6233.43
82	27	0.939	7003.12	6233.21
82	28	0.929	7796.5	6234.78
82	29	0.939	7004.89	6234.78
82	30	0.926	8051.2	6233.54
82	31	0.935	7310.19	6234.6
82	32	0.932	7547.13	6233.11
82	33	0.942	6785.58	6235.34
82	34	0.942	6783.37	6233.31
82	35	0.924	8230.4	6235.98
82	36	0.916	8975.58	6234.21
82	37	0.944	6641.16	6233.44
82	38	0.949	6300.34	6234.34
82	39	0.944	6644.9	6236.95
82	40	0.949	6301.88	6235.86
82	41	0.936	7231.32	6233.62
82	42	0.935	7309.28	6233.83
82	43	0.953	6235.27	6235.27
82	44	0.95	6233.49	6233.49
82	45	0.948	6367.13	6234.35
82	46	0.938	7079.9	6234.75
82	47	0.923	8319.61	6235.68
82	48	0.952	6233.62	6233.62
82	49	0.932	7550.37	6235.79
82	50	0.927	7964.79	6233.55
82	51	0.941	6856.51	6233.95
82	52	0.929	7795.8	6234.22
82	53	0.935	7311.7	6235.89
82	54	0.942	6784.91	6234.72
82	55	0.934	7387.64	6233.6
82	56	0.938	7080.04	6234.88
82	57	0.937	7154.75	6233.82
82	58	0.937	7156.37	6235.23
82	59	0.955	6235.09	6235.09
82	60	0.946	6503.59	6234.89
82	61	0.933	7468.74	6234.88
82	62	0.924	8228.44	6234.5
82	63	0.959	6234.16	6234.16
82	64	0.938	7078.43	6233.46
82	65	0.955	6234.45	6234.45
82	66	0.94	6929.18	6233.39
82	67	0.932	7550.98	6236.29
82	68	0.944	6641.26	6233.54
82	69	0.935	7308.88	6233.49
82	70	0.925	8139.08	6233.85
82	71	0.922	8407.19	6233.39
82	72	0.933	7466.89	6233.33
82	73	0.941	6856.12	6233.59
82	74	0.936	7230.96	6233.31
82	75	0.932	7547.67	6233.55
82	76	0.938	7079.97	6234.82
82	77	0.941	6856.55	6233.99
82	78	0.946	6503.55	6234.85
82	79	0.95	6234	6234
83	0	0.94	6931.12	6235.14
83	1	0.924	8228.04	6234.19
83	2	0.937	7155.87	6234.8
83	3	0.943	6712.01	6233.52
83	4	0.947	6433.74	6233.43
83	5	0.937	7156.59	6235.42
83	6	0.933	7466.85	6233.3
83	7	0.943	6713.17	6234.6
83	8	0.936	7231.27	6233.57
83	9	0.936	7231.91	6234.12
83	10	0.938	7078.46	6233.49
83	11	0.945	6573.09	6235.21
83	12	0.939	7004	6233.99
83	13	0.954	6233.81	6233.81
83	14	0.944	6641.92	6234.15
83	15	0.942	6783.13	6233.09
83	16	0.926	8051.14	6233.49
83	17	0.941	6857.07	6234.46
83	18	0.944	6641.65	6233.9
83	19	0.922	8407.19	6233.39
83	20	0.925	8138.82	6233.65
83	21	0.943	6715.61	6236.86
83	22	0.944	6644.41	6236.49
83	23	0.937	7154.91	6233.96
83	24	0.928	7879.65	6233.76
83	25	0.945	6571.62	6233.82
83	26	0.943	6712.39	6233.88
83	27	0.95	6233.12	6233.12
83	28	0.936	7232.93	6235
83	29	0.942	6783.95	6233.84
83	30	0.945	6571.35	6233.57
83	31	0.948	6367	6234.22
83	32	0.942	6783.4	6233.33
83	33	0.939	7005.86	6235.64
83	34	0.938	7078.26	6233.31
83	35	0.926	8055.53	6236.89
83	36	0.922	8407.66	6233.73
83	37	0.929	7795.27	6233.79
83	38	0.939	7005.27	6235.12
83	39	0.931	7633.67	6237.26
83	40	0.945	6573.93	6236.01
83	41	0.927	7965.19	6233.87
83	42	0.932	7547.85	6233.71
83	43	0.942	6784.86	6234.68
83	44	0.927	7964.38	6233.23
83	45	0.939	7004.45	6234.39
83	46	0.937	7155.22	6234.23
83	47	0.945	6572.93	6235.07
83	48	0.945	6571.22	6233.44
83	49	0.943	6714.46	6235.8
83	50	0.93	7711.79	6233.74
83	51	0.931	7630.03	6234.29
83	52	0.93	7713.36	6235.01
83	53	0.924	8229.16	6235.04
83	54	0.933	7468.84	6234.96
83	55	0.927	7965.18	6233.86
83	56	0.941	6856.82	6234.23
83	57	0.949	6299.92	6233.92
83	58	0.947	6435.42	6235.06
83	59	0.934	7388.68	6234.47
83	60	0.939	7006.64	6236.33
83	61	0.926	8052.9	6234.85
83	62	0.946	6503.13	6234.45
83	63	0.95	6233.68	6233.68
83	64	0.938	7079.01	6233.97
83	65	0.948	6366.62	6233.85
83	66	0.941	6856.13	6233.61
83	67	0.929	7796.76	6234.98
83	68	0.935	7308.86	6233.47
83	69	0.941	6856.11	6233.58
83	70	0.935	7309.9	6234.35
83	71	0.916	8974.83	6233.68
83	72	0.925	8138.42	6233.35
83	73	0.944	6641.77	6234.01
83	74	0.936	7231.46	6233.73
83	75	0.925	8138.53	6233.43
83	76	0.924	8228.21	6234.32
83	77	0.942	6783.66	6233.58
83	78	0.934	7389.76	6235.38
83	79	0.933	7467.23	6233.62
84	0	0.925	8140.84	6235.2
84	1	0.931	7629.41	6233.78
84	2	0.942	6785.02	6234.83
84	3	0.942	6784.31	6234.17
84	4	0.937	7153.82	6233.01
84	5	0.94	6931.37	6235.36
84	6	0.934	7388.18	6234.05
84	7	0.952	6234.87	6234.87
84	8	0.924	8227.5	6233.78
84	9	0.936	7231.96	6234.17
84	10	0.943	6711.8	6233.33
84	11	0.933	7469.42	6235.44
84	12	0.949	6300.25	6234.25
84	13	0.928	7879.41	6233.58
84	14	0.939	7004.33	6234.28
84	15	0.942	6783.33	6233.27
84	16	0.94	6928.46	6232.74
84	17	0.937	7155.37	6234.36
84	18	0.939	7003.78	6233.79
84	19	0.937	7154.46	6233.57
84	20	0.934	7387.53	6233.5
84	21	0.944	6641.8	6234.05
84	22	0.946	6505.28	6236.5
84	23	0.928	7879.7	6233.81
84	24	0.924	8227.59	6233.85
84	25	0.941	6856.24	6233.7
84	26	0.94	6929.94	6234.07
84	27	0.946	6501.68	6233.06
84	28	0.926	8052.77	6234.75
84	29	0.944	6641.81	6234.05
84	30	0.949	6299.2	6233.21
84	31	0.925	8139.04	6233.82
84	32	0.933	7466.9	6233.34
84	33	0.92	8594.67	6235.5
84	34	0.931	7628.83	6233.31
84	35	0.941	6860.51	6237.59
84	36	0.932	7548.3	6234.08
84	37	0.94	6930.17	6234.28
84	38	0.941	6858.78	6236.02
84	39	0.939	7006.04	6235.81
84	40	0.942	6785.85	6235.59
84	41	0.939	7004.05	6234.03
84	42	0.942	6783.48	6233.41
84	43	0.943	6712.38	6233.86
84	44	0.935	7308.46	6233.13
84	45	0.945	6571.97	6234.16
84	46	0.939	7003.9	6233.9
84	47	0.937	7155.65	6234.6
84	48	0.925	8138.44	6233.36
84	49	0.935	7314.01	6237.86
84	50	0.937	7154.65	6233.74
84	51	0.939	7004.56	6234.48
84	52	0.947	6435.14	6234.79
84	53	0.927	7967.35	6235.56
84	54	0.936	7232.25	6234.42
84	55	0.928	7879.69	6233.8
84	56	0.929	7795.47	6233.95
84	57	0.944	6641.42	6233.68
84	58	0.93	7712.87	6234.61
84	59	0.936	7230.9	6233.25
84	60	0.941	6861.27	6238.28
84	61	0.944	6641.62	6233.87
84	62	0.941	6856.88	6234.29
84	63	0.94	6928.92	6233.15
84	64	0.941	6856.37	6233.82
84	65	0.936	7231.06	6233.39
84	66	0.932	7547.9	6233.75
84	67	0.935	7309.53	6234.04
84	68	0.931	7629.03	6233.47
84	69	0.936	7231.19	6233.5
84	70	0.95	6234.2	6234.2
84	71	0.929	7795.56	6234.02
84	72	0.942	6783.86	6233.76
84	73	0.93	7712.58	6234.38
84	74	0.929	7795.51	6233.98
84	75	0.939	7003.11	6233.19
84	76	0.932	7548.06	6233.88
84	77	0.928	7880.33	6234.3
84	78	0.933	7468.75	6234.88
84	79	0.956	6233.31	6233.31
85	0	0.935	7311.14	6235.41
85	1	0.933	7467.11	6233.51
85	2	0.932	7548.98	6234.64
85	3	0.939	7004.48	6234.42
85	4	0.935	7308.51	6233.16
85	5	0.938	7081.1	6235.82
85	6	0.933	7467.86	6234.14
85	7	0.928	7880.5	6234.44
85	8	0.953	6233.65	6233.65
85	9	0.94	6929.97	6234.1
85	10	0.951	6233.06	6233.06
85	11	0.953	6235.34	6235.34
85	12	0.941	6856.01	6233.49
85	13	0.939	7003.31	6233.37
85	14	0.924	8228.12	6234.25
85	15	0.938	7078.22	6233.28
85	16	0.939	7002.73	6232.86
85	17	0.93	7712.07	6233.96
85	18	0.949	6299.6	6233.61
85	19	0.939	7003.48	6233.53
85	20	0.935	7308.71	6233.34
85	21	0.924	8227.54	6233.81
85	22	0.947	6435.82	6235.45
85	23	0.929	7795.35	6233.85
85	24	0.944	6641.65	6233.9
85	25	0.94	6929.12	6233.34
85	26	0.941	6856.59	6234.02
85	27	0.933	7466.56	6233.05
85	28	0.925	8139.5	6234.18
85	29	0.941	6856.89	6234.3
85	30	0.93	7711.27	6233.32
85	31	0.927	7965.27	6233.93
85	32	0.938	7078.18	6233.24
85	33	0.928	7881.75	6235.43
85	34	0.927	7964.66	6233.45
85	35	0.93	7717.42	6238.29
85	36	0.93	7713.03	6234.74
85	37	0.939	7004.41	6234.35
85	38	0.932	7549.72	6235.25
85	39	0.926	8053.83	6235.57
85	40	0.938	7079.78	6234.65
85	41	0.942	6784.17	6234.05
85	42	0.926	8050.94	6233.34
85	43	0.942	6783.52	6233.44
85	44	0.936	7230.69	6233.07
85	45	0.936	7232.14	6234.33
85	46	0.935	7309.31	6233.85
85	47	0.948	6367.31	6234.52
85	48	0.928	7879.21	6233.42
85	49	0.957	6239.02	6239.02
85	50	0.943	6711.95	6233.46
85	51	0.941	6857.79	6235.11
85	52	0.945	6572.24	6234.41
85	53	0.931	7632	6235.9
85	54	0.918	8781.81	6234.12
85	55	0.935	7309.16	6233.72
85	56	0.938	7079.78	6234.65
85	57	0.934	7387.63	6233.58
85	58	0.936	7231.51	6233.78
85	59	0.95	6232.76	6232.76
85	60	0.949	6305.63	6239.57
85	61	0.922	8407.98	6233.97
85	62	0.938	7078.91	6233.88
85	63	0.94	6928.69	6232.95
85	64	0.937	7154.54	6233.64
85	65	0.954	6233.49	6233.49
85	66	0.95	6233.9	6233.9
85	67	0.932	7548.42	6234.17
85	68	0.948	6366.17	6233.41
85	69	0.947	6433.99	6233.68
85	70	0.947	6434.15	6233.83
85	71	0.925	8139.26	6234
85	72	0.942	6784.32	6234.18
85	73	0.931	7629.8	6234.1
85	74	0.937	7155.04	6234.08
85	75	0.937	7153.95	6233.12
85	76	0.928	7879.56	6233.7
85	77	0.943	6714.08	6235.44
85	78	0.933	7468.44	6234.62
85	79	0.94	6928.79	6233.04
86	0	0.944	6642.34	6234.55
86	1	0.94	6929.49	6233.67
86	2	0.934	7388.91	6234.67
86	3	0.941	6856.78	6234.19
86	4	0.933	7467.31	6233.68
86	5	0.938	7080.6	6235.37
86	6	0.93	7711.26	6233.31
86	7	0.935	7309.6	6234.1
86	8	0.93	7711.31	6233.35
86	9	0.934	7387.84	6233.76
86	10	0.937	7153.67	6232.88
86	11	0.94	6930.21	6234.32
86	12	0.94	6928.47	6232.75
86	13	0.945	6570.91	6233.15
86	14	0.924	8227.53	6233.8
86	15	0.935	7308.46	6233.12
86	16	0.931	7630.55	6234.71
86	17	0.928	7879.6	6233.73
86	18	0.939	7003.36	6233.42
86	19	0.945	6570.77	6233.02
86	20	0.935	7308.39	6233.06
86	21	0.927	7967.63	6235.78
86	22	0.927	7965.43	6234.05
86	23	0.939	7003.83	6233.84
86	24	0.943	6711.96	6233.47
86	25	0.94	6928.84	6233.08
86	26	0.947	6433.81	6233.5
86	27	0.931	7628.41	6232.97
86	28	0.936	7231.89	6234.11
86	29	0.949	6300.93	6234.91
86	30	0.939	7003.3	6233.36
86	31	0.936	7231.89	6234.11
86	32	0.918	8780.65	6233.29
86	33	0.935	7310.71	6235.04
86	34	0.931	7628.87	6233.35
86	35	0.948	6369.47	6236.64
86	36	0.939	7005.04	6234.91
86	37	0.933	7467.83	6234.12
86	38	0.939	7003.81	6233.82
86	39	0.938	7080.41	6235.21
86	40	0.939	7004.1	6234.08
86	41	0.935	7309.13	6233.7
86	42	0.94	6929.11	6233.33
86	43	0.94	6929.7	6233.86
86	44	0.939	7003.12	6233.2
86	45	0.947	6434.89	6234.55
86	46	0.932	7547.87	6233.72
86	47	0.94	6930.94	6234.97
86	48	0.94	6929.08	6233.3
86	49	0.924	8232.76	6237.77
86	50	0.933	7466.56	6233.06
86	51	0.934	7389.26	6234.96
86	52	0.936	7231.51	6233.78
86	53	0.933	7469.14	6235.2
86	54	0.932	7548.7	6234.41
86	55	0.927	7964.61	6233.42
86	56	0.942	6785.71	6235.46
86	57	0.943	6711.81	6233.34
86	58	0.938	7078.47	6233.49
86	59	0.93	7710.56	6232.74
86	60	0.926	8055.4	6236.79
86	61	0.926	8052.08	6234.22
86	62	0.925	8139.11	6233.88
86	63	0.926	8050.48	6232.98
86	64	0.929	7794.93	6233.52
86	65	0.93	7711.36	6233.4
86	66	0.943	6712.25	6233.75
86	67	0.937	7155.35	6234.34
86	68	0.946	6501.75	6233.12
86	69	0.931	7629.2	6233.61
86	70	0.932	7547.57	6233.47
86	71	0.93	7711.87	6233.8
86	72	0.934	7387.6	6233.56
86	73	0.938	7078.79	6233.77
